8010,en484,/shipdata/en484/r2r/eventlog/elog/elogd.cfg
8010,en487,/shipdata/en487/r2r/eventlog/elog/elogd.cfg
8010,OC462,/shipdata/oc462/r2r/eventlog/elog/elogd.cfg
8010,OC467,/shipdata/oc467/r2r/eventlog/elog/elogd.cfg
8010,OC468-02,/shipdata/oc468-02/r2r/eventlog/elog/elogd.cfg
8011,AT18-06,/shipdata/at18-06/r2r/eventlog/elog/elogd.cfg
8011,AT18-12,/shipdata/at18-12/r2r/eventlog/elog/elogd.cfg
8011,AT18-13,/shipdata/at18-13/r2r/eventlog/elog/elogd.cfg
8011,AT18-14,/shipdata/at18-14/r2r/eventlog/elog/elogd.cfg
8011,KN200-02,/shipdata/kn200-02/r2r/eventlog/elog/elogd.cfg
#8011,CH0511,/shipdata/CH0511/r2r/eventlog/elog/elogd.cfg
#8011,EN494,/shipdata/EN494/r2r/eventlog/elog/elogd.cfg
8011,OC471-04,/shipdata/OC471-04/r2r/eventlog/elog/elogd.cfg
8011,SS00001,/shipdata/SS00001/r2r/eventlog/elog/elogd.cfg
8011,MV1108,/shipdata/MV1108/r2r/eventlog/elog/elogd.cfg
8011,OC473,/shipdata/OC473/r2r/eventlog/elog/elogd.cfg
8011,OC475,/shipdata/OC475/r2r/eventlog/elog/elogd.cfg
8011,OC476-01,/shipdata/OC476-01/r2r/eventlog/elog/elogd.cfg
8011,TN268,/shipdata/TN268/r2r/eventlog/elog/elogd.cfg
8012,AE1211,/shipdata/AE1211/r2r/eventlog/elog/elogd.cfg
8012,AT18-18,/shipdata/AT18-18/r2r/eventlog/elog/elogd.cfg
8012,MGL1211,/shipdata/MGL1211/r2r/eventlog/elog/elogd.cfg
8012,OC1206A,/shipdata/OC1206A/r2r/eventlog/elog/elogd.cfg
8012,EN502,/shipdata/EN502/r2r/eventlog/elog/elogd.cfg
8012,EN513,/shipdata/EN513/r2r/eventlog/elog/elogd.cfg
8012,EN520,/shipdata/EN520/r2r/eventlog/elog/elogd.cfg
8012,KN207-01,/shipdata/KN207-01/r2r/eventlog/elog/elogd.cfg
8012,KN207-02,/shipdata/KN207-02/r2r/eventlog/elog/elogd.cfg
8012,KN207-03,/shipdata/KN207-03/r2r/eventlog/elog/elogd.cfg
8012,KN209-01,/shipdata/KN209-01/r2r/eventlog/elog/elogd.cfg
8012,AT19,/shipdata/AT19/r2r/eventlog/elog/elogd.cfg
8012,KN205,/shipdata/KN205/r2r/eventlog/elog/elogd.cfg
8012,MV1206,/shipdata/MV1206/r2r/eventlog/elog/elogd.cfg
8012,NH1208,/shipdata/NH1208/r2r/eventlog/elog/elogd.cfg
8012,OC1209A,/shipdata/OC1209A/r2r/eventlog/elog/elogd.cfg
8013,at25,/shipdata/at25/r2r/eventlog/elog/elogd.cfg
8013,at26-01,/shipdata/at26-01/r2r/eventlog/elog/elogd.cfg
8013,at26-02,/shipdata/at26-02/r2r/eventlog/elog/elogd.cfg
8013,at26-04,/shipdata/at26-04/r2r/eventlog/elog/elogd.cfg
8013,en524,/shipdata/en524/r2r/eventlog/elog/elogd.cfg
8013,en527,/shipdata/en527/r2r/eventlog/elog/elogd.cfg
8013,KN210-04,/shipdata/KN210-04/r2r/eventlog/elog/elogd.cfg
8013,MGL1305,/shipdata/MGL1305/r2r/eventlog/elog/elogd.cfg
8013,PS1306,/shipdata/PS1306/r2r/eventlog/elog/elogd.cfg
8013,oc1307c,/shipdata/oc1307c/r2r/eventlog/elog/elogd.cfg
8013,OC1308A,/shipdata/OC1308A/r2r/eventlog/elog/elogd.cfg
8013,oc1308B,/shipdata/oc1308B/r2r/eventlog/elog/elogd.cfg
8013,RR1301,/shipdata/RR1301/r2r/eventlog/elog/elogd.cfg
8013,tn299,/shipdata/tn299/r2r/eventlog/elog/elogd.cfg
