"DeviceID","DeviceTerm","DeviceCatID","DeviceCatTerm","DefaultInstrumentTerm","DeviceDescription"
"R2RE/9045","Acoustic Current Meter","L05/114","current meters","ACM","Falmouth Scientific, Inc. 2 Dimensional Acoustic Current Meter (2D-ACM) with optional CTD module offers an integrated platform in which to measure current, temperature, depth (tide), sound-velocity and salinity data. Using the phase-shift acoustic transit-time measurement technique, the 2D-ACM is an easy-to-use, high accuracy current meter, with no moving parts and a finite measurement volume. The phase-shift measurement principle allows the 2D-ACM to measure accurately, even in slow moving water and in water with no reflectors present (e.g. deep water). Internal compass and tilt sensors provide magnetic horizontal current vector direction, without the need for specific orientation of the current meter during deployment.  http://www.falmouth.com/support/technicalpapers.html"
"R2RE/1034","NOAA SCS data acquisition system","R2RE/9010","data acquisition system","Acqsys","NOAA SCS data acquisition system description goes here"
"R2RE/9011","acqsys r2r_devtype","R2RE/9010","data acquisition system","Acqsys","de/multiplexing and timetagging data acquisition system"
"R2RE/9012","ADCP r2r_devtype","L05/115","current profilers","ADCP","(acoustic doppler current profiler) sonar measures water current velocities"
"R2RE/1004","Generic ADCP150","L05/115","current profilers","ADCP150","An Acoustic Doppler Current Profiler, or Acoustic Doppler Profiler, is often referred to with the acronym ADCP. Scientists use the instrument to measure how fast water is moving across an entire water column. An ADCP anchored to the seafloor can measure current speed not just at the bottom, but also at equal intervals all the way up to the surface. The instrument can also be mounted horizontally on seawalls or bridge pilings in rivers and canals to measure the current profile from shore to shore, and to the bottoms of ships to take constant current measurements as the boats move. In very deep areas, they can be lowered on a cable from the surface.  The ADCP measures water currents with sound (150kHz), using a principle of sound waves called the Doppler effect."
"R2RE/1005","Generic ADCP300","L05/115","current profilers","ADCP300","A Doppler velocity log (DVL) measuring bottom track and water track velocities, altitude, heading, tilt, temperature, echo intensity, pressure and current velocities. 300kHz Broadband signal processing gives high data resolution and a four-beam solution gives an independent error velocity measurement as an indicator of data quality. It has a bottom track range of 200m and velocity accuracy for both bottom and water track modes is 0.4% of the velocity, 0.2cm/s. The instrument operates effectively over a temperature range of -5C to 45C and with a tilt of up to 15 deg."
"L22/TOOL0294","Teledyne RDI Workhorse Sentinel-600 ADCP","L05/115","current profilers","ADCP600","A Doppler velocity log (DVL) measuring bottom track and water track velocities, altitude, heading, tilt, temperature, echo intensity, pressure and current velocities. 600kHz Broadband signal processing gives high data resolution and a four-beam solution gives an independent error velocity measurement as an indicator of data quality. It has a bottom track range of 200m and velocity accuracy for both bottom and water track modes is 0.4% of the velocity, _0.2cm/s. The instrument operates effectively over a temperature range of -5_C to 45_C and with a tilt of up to _15 deg."
"L22/TOOL0362","Teledyne RDI Ocean Surveyor 75kHz vessel-mounted ADCP","L05/115","current profilers","ADCP75","The Teledyne RDI 75kHz Ocean Surveyor vessel-mounted acoustic Doppler current profiler is designed for continuous current profiling from a moving ship. This ADCP provides a vertical cell resolution of 8 or 16 m, a maximum range of 310-700 m, precision of 9-30 cm/s, velocity range of -5 to 9 m/s, velocity accuracy of +/-0.5 cm/s and a maximum ping rate of 0.7. It can be used in either narrowband or broadband mode."
"R2RE/1003","Generic ADCP75","L05/115","current profilers","ADCP75","An Acoustic Doppler Current Profiler, or Acoustic Doppler Profiler, is often referred to with the acronym ADCP. Scientists use the instrument to measure how fast water is moving across an entire water column. An ADCP anchored to the seafloor can measure current speed not just at the bottom, but also at equal intervals all the way up to the surface. The instrument can also be mounted horizontally on seawalls or bridge pilings in rivers and canals to measure the current profile from shore to shore, and to the bottoms of ships to take constant current measurements as the boats move. In very deep areas, they can be lowered on a cable from the surface.  The ADCP measures water currents with sound (75kHz), using a principle of sound waves called the Doppler effect."
"R2RE/9044","air temperature sensor r2r_devtype","L05/102","meteorological packages","Air Temperature Sensor","measures air temperature"
"R2RE/9013","anemometer r2r_devtype","L05/102","meteorological packages","Anemometer","measures wind speed and direction"
"R2RE/1002","Generic Biology Pump","R2RE/1001","biology pumps","BiologyPump","Device that pumps seawater and collects matter, usually on a filter"
"R2RE/9050","Camera","L05/311","cameras","Camera","A camera (could be a 35 mm type), most often used to photograph marine mammals or birds."
"R2RE/9014","CTD r2r_devtype","L05/130","CTD profilers","CTD","A CTD  an acronym for Conductivity, Temperature, and Depth  is the primary tool for determining essential physical properties of sea water. It gives scientists a precise and comprehensive charting of the distribution and variation of water temperature, salinity, and density that helps to understand how the oceans affect life."
"L22/TOOL0058","Sea-Bird SBE 911plus CTD","L05/130","CTD profilers","CTD911","High precision and accuracy CTD comprising an SBE 9plus underwater unit (SBE 3 temperature and SBE 4 conductivity sensors) and an SBE 11plus deck unit. Sensors may be connected to a pump-fed plastic tubing circuit (usually temperature, salinity and oxygen) or stand-alone. All instruments (8 channels available) on the package are logged by the SBE 11. The unit is the production off the shelf version of the SBE 911 (each 911 was custom built to individual specification)."
"R2RE/9043","dissolved oxygen sensor r2r_devtype","L05/351","dissolved gas sensors","Dissolved Oxygen Sensor","Instrument that measures the concentration of oxygen, dissolved in the water column"
"R2RE/9052","Drifter Buoy","R2RE/9088","drifter/float","Drifter","Satellite-tracked surface drifting buoy (drifter) is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether. The buoy can measure ocean properties, and has a transmitter to send the location and any data to passing satellites. The drogue dominates the total area of the instrument and can be  centered at a particular depth beneath the sea surface."
"L22/TOOL0319","Kongsberg (Simrad) EA600 Echosounder","L05/156","single-beam echosounders","Echosounder","The EA600 single beam echosounder operates up to four high power transceivers simultaneously. Available frequencies span from 12 to 710 kHz with a variable power output of up to 2 kW and a 160 dB dynamic range. The EA600 replaced the EA500 in 2000."
"R2RE/9015","echosounder r2r_devtype","L05/156","single-beam echosounders","Echosounder","sonar measures depth to seafloor or midwater reflectors - fathometer, fishfinder, etc."
"R2RE/9042","Kongsberg (Simrad) ES60 single beam echosounder","L05/156","single-beam echosounders","Echosounder","Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor."
"R2RE/9065","Raytheon RD-500 Echo Sounder","L05/156","single-beam echosounders","Echosounder","Each unit operates at a frequency of 80 KHz, and is most effective in water depths less than 1000 m. The RD-500 can be used as a fish finder or to detect acoustic returns below the ship. The data is displayed on a dry type 204 mm wide paper and also on a digital display with a range of up to 99.9 scale divisions in steps of 1/10 of scale unit. Unit of measurement can be feet, meters or fathoms.  http://www.moc.noaa.gov/rb/science/equipment.html"
"R2RE/9038","generic 12kHz echosounder","L05/156","single-beam echosounders","Echosounder12","12 kHz echosounder of unknown make/model"
"R2RE/9039","generic 3.5kHz echosounder","L05/156","single-beam echosounders","Echosounder3.5","3.5 kHz echosounder of unknown make/model"
"R2RE/9053","EM-APEX float","R2RE/9088","drifter/float","EM-APEX","A float that measures the ocean's velocity electromagnetically while monitoring water temperature and salinity, with ability to profile in depth. Also transfers the collected data, along with GPS plocation, over an Iridium satellite cell phone system to an onshore base station."
"R2RE/9070","Sediment Trap - Floating","L051/33","sediment traps","FloatingSedTrap","Floating sediment traps are specially designed sampling devices deployed to float in the water column (as opposed to being secured to a mooring at a fixed depth) for periods of time to collect particles from the water column that are falling toward the sea floor. In general a sediment trap has a container at the bottom to collect the sample and a broad funnel-shaped opening at the top with baffles to keep out very large objects and help prevent the funnel from clogging. The 'Sediment Trap -Floating' designation is used for a floating type of sediment trap about which no other design details are known."
"R2RE/9017","flowmeter r2r_devtype","L05/388","flow meters","Flowmeter","instrument that measures rate of water flow - can be mechanical, optical, electromagnetic, etc."
"L22/TOOL0393","Turner 10-AU chlorophyll field fluorometer","L05/113","fluorometers","Fluorometer","A field fluorometer designed for continuous-flow monitoring or discrete sample analyses of chlorophyll-a. It has a minimum detection limit of 0.025 ug/L extracted chlorophyll-a over the range  0-250 ug/L and can operate over a temperature range of 0-55 degC."
"R2RE/9018","fluorometer r2r_devtype","L05/113","Fluorometer","Fluorometer","measures fluorescence (usually for phytoplankton)"
"R2RE/9076","underwater glider","R2RE/1025","underwater vehicle","Glider","An underwater glider is a type of autonomous underwater vehicle (AUV) that uses small changes in its buoyancy in conjunction with wings to convert vertical motion to horizontal, and thereby propel itself forward with very low power consumption. While not as fast as conventional AUVs, gliders using buoyancy-based propulsion represent a significant increase in range and duration compared to vehicles propelled by electric motor-driven propellers, extending ocean sampling missions from hours to weeks or months, and to thousands of kilometers of range. Gliders follow an up-and-down, sawtooth-like profile through the water, providing data on temporal and spatial scales unavailable to previous AUVs, and much more costly to sample using traditional shipboard techniques."
"R2RE/9054","Glider-Slocum","R2RE/1025","underwater vehicle","Glider Slocum","An underwater vehicle capable of moving to specific locations and depths occupying controlled spatial and temporal grids. Driven in a sawtooth verticle profile by variable buoyancy, the glider moves both horizontally and vertically carrying a wide variety of sensors."
"R2RE/9019","GNSS r2r_devtype","R2RE/9999","POS01-POS04?","GNSS","(global navigation satellite system) - GPS/WAAS, GLONASS, Galileo, etc."
"R2RE/9020","gravimeter r2r_devtype","L05/158","gravimeters","Gravimeter","measures the Earth's local gravitational field"
"R2RE/9041","Bell Aerospace BGM-3 gravity meter","L05/158","gravimeters","Gravimeter","Instrument that makes measurements of the Earth's gravity field"
"R2RE/9055","Gravity Corer","L051/51","sediment corer","GravityCore","The gravity corer allows researchers to sample sediment layers at the bottom of lakes or oceans. The coring device is deployed from the ship and gravity carries it to the seafloor. (http://www.whoi.edu/instruments/viewInstrument.do?id=1079)."
"R2RE/1009","GreeneBomber","R2RE/1010","custom instrument","GreeneBomber","The Greene Bomber is a towed, dual-beam acoustic system operating at 120 and 420 kHz or 1 MHz that provides continuous profiles of the water column for zooplankton with a size range of 1.5 mm to 100 mm. In addition to acoustic data, the Greene Bomber can collect temperature, salinity, and fluorescence."
"R2RE/9021","gyrocompass r2r_devtype","R2RE/1021","compass","Gyrocompass","compass with a motorized gyroscope that tracks true north (heading)"
"R2RE/1011","HammarHead","R2RE/1010","custom instrument","HammarHead","Custom instrument developed at WHOI that measures acoustic backscatter (owned by Andone Lavery)"
"R2RE/1013","Handline","R2RE/1012","handline","Handline","A handline is used to make discharge measurements or to collect water quality or sediment samples where it is inconvenient to use a sounding reel or a crane."
"R2RE/9090","humidometer r2r_devtype","L05/102","meteorological packages","Humidometer","A type of barometer of warm humidity - a specialized instrument used for measuring ambient temperature and relative humidity. (http://eppep.com/?action-viewnews-itemid-2790)"
"R2RE/9081","J15-3","R2RE/9080","acoustic sound source","J15-3 Sound Source","A transducer for low-audio and infrasonic frequencies, for extra depth, and with a capability of transmitting three different signals simultaneously."
"R2RE/9066","ROV Jason","R2RE/1025","underwater vehicle","Jason","The Remotely Operated Vehicle (ROV) Jason is operated by the Deep Submergence Laboratory (DSL) at Woods Hole Oceanographic Institution (WHOI). WHOI engineers and scientists designed and built the ROV Jason to give scientists access to the seafloor that didn't require them leaving the deck of the ship. Jason is a two-body ROV system. A 10-kilometer (6-mile) fiber-optic cable delivers electrical power and commands from the ship through Medea and down to Jason, which then returns data and live video imagery. Medea serves as a shock absorber, buffering Jason from the movements of the ship, while providing lighting and a bird۪s eye view of the ROV during seafloor operations. During each dive (deployment of the ROV), Jason pilots and scientists work from a control room on the ship to monitor Jason۪s instruments and video while maneuvering the vehicle and optionally performing a variety of sampling activities. Jason is equipped with sonar imagers, water samplers, video and still cameras, and lighting gear. Jason۪s manipulator arms collect samples of rock, sediment, or marine life and place them in the vehicle۪s basket or on  elevator  platforms that float heavier loads to the surface. More information is available from the operator site at URL: http://www.whoi.edu/page.do?pid=8423."
"R2RE/9056","Lagrangian Float","R2RE/9088","drifter/float","LagrangianFloat","Built at the University of Washington Applied Physics Laboratory, the Lagrangian Float is not an ARGO float. It is primarily designed to accurately follow the three-dimensional motion of water parcels within the mixed layer, through a combination of neutral buoyancy and high drag provided by a one meter diameter black drogue. Typical buoyancies of a few grams result in vertical velocities relative to the water of a few mm/s, small compared to the cm/s turbulent velocities in the mixed layer. The float&rsquo;s motion within the mixed layer thus closely imitates that of a planktonic organism.  The float can also profile vertically.  It sends data and receives commands using the Iridium satellite system. The float is designed to accommodate a wide variety of sensors."
"R2RE/9057","Large Volume Pumping System -WTS-LV","R2RE/1001","biology pump","LargeVolumePump","The Large Volume Pumping System-WTS-LV can be one of several different models of Water Transfer Systems (WTS) Large Volume (LV) pumping systems designed and manufactured by McLane Research Labs (Falmouth, MA, USA). The WTS-LV systems are large volume in-situ filtration systems designed to collect sinking particulates. WTS-LV systems are individual in situ, battery-powered, pumping/filtration units that can be deployed at multiple depths per cast to provide information on how particle flux changes with depth. The McLane WTS-LV series of oceanographic pumps draw ambient water through filters and can pump large volumes of seawater during a single cast. The WTS-LV pumps are designed for use from a hydro-wire and employ advanced control algorithms to dynamically optimize flow rates as material accumulates on a filter."
"R2RE/9023","magnetometer r2r_devtype","L05/159","magnetometers","Magnetometer","measure strength and/or direction of the Earth's magnetic field"
"L22/TOOL0080","Institute of Oceanographic Sciences psychrometer","L05/102","meteorological packages","MeteorologicalSensor","A psychrometer designed by Institute of Oceanographic Sciences (now National Oceanography Centre) to measure wet and dry bulb atmospheric temperature. The instrument consisted of two similar thermometers that were mounted side by side. The dry bulb has its bulb exposed to the air; the wet bulb was wrapped in an absorbent material (muslin), which was immersed in water and served as a wick."
"L22/TOOL0081","Vaisala HMP temperature and humidity sensor","L05/102","meteorological packages","MeteorologicalSensor","A family of sensors and instruments (sensors plus integral displays or loggers) for the measurement of air temperature and relative humidity. All are based on a probe containing a patent (HUMICAP) capacitive thin film polymer humidity sensor and a Pt100 platinum resistance thermometer. The probes are available with a wide range of packaging, cabling and interface options all of which have designations of the form HMPnn such as HMP45 and HMP75. Vaisala sensors are incorporated into weather stations and marketed by Campbell Scientific."
"L22/TOOL0082","Kipp and Zonen CM11 pyranometer","L05/102","meteorological packages","MeteorologicalSensor","A pyranometer that measures solar irradiance with a spectral response from 310-2800 nm. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. A small glass dome at the top of the instrument is allows light to enter the sensor. Light levels are detected as temperature changes creating voltages in fine wire coil detectors."
"L22/TOOL0083","Eppley Precision Infrared Radiometer Pyrgyometer","L05/102","meteorological packages","MeteorologicalSensor","The Eppley Precision Infrared Radiometer (PIR) pyrgyometer measures longwave (infrared) radiation. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. A small glass dome at the top of the instrument is covered with an 'interference coating' which allows only infrared radiation to come through. Light levels are detected as temperature changes creating voltages in fine wire coil detectors."
"L22/TOOL0084","Sonic Gill R3A-100 Research sonic anemometer","L05/102","meteorological packages","MeteorologicalSensor","Triaxial sonic anemometer with asymmetric head and a data output rate of 100Hz. The sensor head of the anemometer consists of three pairs of transducers orientated at different angles across the measurement region. Each pair of transducers act alternately as transmitters and receivers, sending pulses of ultrasound between them. By measuring the time of flight of the pulse in both directions, the velocity component of the air flow along the line of the transducer pair can be determined. This measurement is carried out for each of the three transducer pairs in turn. A mathematical transformation is then performed, to convert the resulting three wind vectors into U,V,W format."
