Prefix	VesselName	ICESCode	OperatorName	CallSign	MMSINumber	Length(m)	MaxSpeed(m/s)	MaxDraft(m)	Designation	Active
HX	Alpha Helix	31HX	UAF	WSD7078	368625000	40.5	5.4	4.2		f
AE	Atlantic Explorer	33H4	BIOS	WDC9417	303591000	52.1	5.7	3.4		t
AT	Atlantis	33AT	WHOI	KAQP	367241000	83.5	7.7	5	AGOR-25	t
BH	Blue Heron	33B1	UMD	WCX7521	366947250	26.2	5.1	3.1		t
CH	Cape Hatteras	32KZ	Duke/UNC	WRZ8934	366929330	41.1	6.2	3		f
CB	Clifford A. Barnes	33CB	UW	WRN5495	366918910	19.8	5.1	2.5		t
C	Corwith Cramer	33CC	SEA	WTF3319	366724450	40.8	5.1	4		f
EN	Endeavor	32EV	URI	WCE5063	303471000	56.4	7.2	5.7		t
WS	F.G. Walton Smith	33WA	Miami	WCZ6292	367020910	29.3	6.2	2		t
HLY	Healy	33HQ	USCG	NEPP	303902000	128	8.8	11	WAGB-20	t
HRS	Hugh R. Sharp	33H5	Delaware	WDC6908	367063060	44.5	6.2	2.7		t
KOK	Kaimikai-o-Kanaloa	33KI	Hawaii	WBN4310	303165000	68	5.7	4.2		t
KM	Kilo Moana	33KB	Hawaii	WDA7827	369565000	56.7	7.7	7.6	AGOR-26	t
KN	Knorr	316N	WHOI	KCEJ	367246000	85	7.2	6	AGOR-15	t
LMG	Laurence M. Gould	33LG	RPSC	WCX7445	368138000	70.1	5.8	5.7		f
MGL	Marcus G. Langseth	33H3	LDEO	WDC6698	367059880	71.6	6.7	6.7		t
EW	Maurice Ewing	3230	LDEO	WLDZ	366167000	70.1	6.7	5.3		f
MV	Melville	318M	SIO	WECB	366784000	85	7.2	5	AGOR-14	t
MW	Moana Wave	32MW	Hawaii	WUS9293	367627000	50.3	6.7	3.5	AGOR-22	f
NBP	Nathaniel B. Palmer	3206	RPSC	WBP3210	366610000	93.9	8.5	7.2		f
NH	New Horizon	32NM	SIO	WKWB	303273000	51.8	6.3	3.5		t
OC	Oceanus	32OC	OSU	WXAQ	367977000	53.9	6.2	6		t
PE	Pelican	32PE	LUMCON	WSK3051	367652000	35.4	4.7	2.9		t
PS	Point Sur	32P0	MLML	WSC2276	366974890	41.1	5.7	2.7		t
PSEA	Polar Sea	32L9	USCG	NRUO	367878000	121.6	9	10	WAGB-11	f
PSTAR	Polar Star	32PZ	USCG	NBTM	303991000	121.6	9	10	WAGB-10	f
S	Robert C. Seamans	33GY	SEA	WDA4486	369503000	40.8	5.1	4		f
SP	Robert Gordon Sproul	32QU	SIO	WSQ2674	303272000	38.1	5.4	2.5		t
RR	Roger Revelle	33RR	SIO	KAOU	367800100	84.4	7.7	5	AGOR-24	t
SAV	Savannah	33H6	SkIO	WDA5407	366819770	28	5.1	2.4		t
SJ	Seward Johnson	33SW	HBOI	WST9756	367123830	62.2	6.7	3.5		f
SQ	Sikuliaq	33BI	UAF	WDG7520	338417000	80	7.3	5.7		t
TN	Thomas G. Thompson	3250	UW	KTDQ	366345000	83.5	7.5	5.9	AGOR-23	t
TI	Tioga	3313	WHOI	WDB7231	366938840	18.3	9	1.5		f
W	Wecoma	32WC	OSU	WSD7079	303014000	56.4	7.2	6		f
